elapsed_seconds,component,pid,cpu_seconds,cpu_pct_one_core,rss_kib,pss_kib
1.0025829880000856,nodestore,4210,0.02,1.994847333276145,59256,59856
1.0025829880000856,nodeapiserver,4258,0.05,4.987118333190362,300724,300828
1.0025829880000856,nodescheduler,4249,0.0,0.0,59228,59384
1.0025829880000856,nodecontroller,4265,0.0,0.0,109248,109616
1.0025829880000856,nodelet,4389,0.01,0.9974236666380725,91380,89400
1.0025829880000856,nodeproxy,4775,0.0,0.0,47652,47816
1.0025829880000856,containerd,3582,0.0,0.0,87352,86043
1.0025829880000856,flanneld,5202,0.0,0.0,48084,48300
1.0025829880000856,coredns,4855,0.0,0.0,63584,39960
1.0025829880000856,coredns,4908,0.0,0.0,63312,39988
2.0072044369999276,nodestore,4210,0.04,1.9907996210822636,59256,59860
2.0072044369999276,nodeapiserver,4258,0.09,3.981599242164527,300724,300832
2.0072044369999276,nodescheduler,4249,0.01,0.9953998105411318,59228,59384
2.0072044369999276,nodecontroller,4265,0.02,1.9907996210822636,109248,109616
2.0072044369999276,nodelet,4389,0.04,2.9861994316233953,91380,89404
2.0072044369999276,nodeproxy,4775,0.0,0.0,47652,47816
2.0072044369999276,containerd,3582,0.02,1.9907996210822636,87352,86043
2.0072044369999276,flanneld,5202,0.0,0.0,48084,48300
2.0072044369999276,coredns,4855,0.0,0.0,63584,39964
2.0072044369999276,coredns,4908,0.01,0.9953998105411318,63312,39992
3.011361855999894,nodestore,4210,0.06,1.9917195871457947,59256,59860
3.011361855999894,nodeapiserver,4258,0.14,4.979298967864486,300724,300832
3.011361855999894,nodescheduler,4249,0.01,0.0,59228,59384
3.011361855999894,nodecontroller,4265,0.02,0.0,109248,109616
3.011361855999894,nodelet,4389,0.06,1.9917195871457947,91380,89415
3.011361855999894,nodeproxy,4775,0.0,0.0,47652,47816
3.011361855999894,containerd,3582,0.03,0.9958597935728973,87352,86049
3.011361855999894,flanneld,5202,0.0,0.0,48084,48300
3.011361855999894,coredns,4855,0.01,0.9958597935728973,63584,39968
3.011361855999894,coredns,4908,0.01,0.0,63312,39992
4.015400211000042,nodestore,4210,0.08,1.9919557754342017,59256,59864
4.015400211000042,nodeapiserver,4258,0.18,3.9839115508684033,300724,300836
4.015400211000042,nodescheduler,4249,0.01,0.0,59228,59384
4.015400211000042,nodecontroller,4265,0.02,0.0,109248,109616
4.015400211000042,nodelet,4389,0.08,1.9919557754342017,91380,89415
4.015400211000042,nodeproxy,4775,0.0,0.0,47652,47816
4.015400211000042,containerd,3582,0.04,0.9959778877171008,87352,86049
4.015400211000042,flanneld,5202,0.0,0.0,48084,48300
4.015400211000042,coredns,4855,0.01,0.0,63584,39968
4.015400211000042,coredns,4908,0.01,0.0,63312,39992
5.019704360000105,nodestore,4210,0.08,0.0,59424,59936
5.019704360000105,nodeapiserver,4258,0.22,3.9828571892116598,300724,300836
5.019704360000105,nodescheduler,4249,0.02,0.9957142973029149,59228,59384
5.019704360000105,nodecontroller,4265,0.04,1.9914285946058299,109248,109624
5.019704360000105,nodelet,4389,0.08,0.0,91380,89415
5.019704360000105,nodeproxy,4775,0.0,0.0,47652,47816
5.019704360000105,containerd,3582,0.04,0.0,87352,86061
5.019704360000105,flanneld,5202,0.0,0.0,48084,48300
5.019704360000105,coredns,4855,0.01,0.0,63584,39968
5.019704360000105,coredns,4908,0.01,0.0,63312,39992
6.023880473999952,nodestore,4210,0.1,1.9916825068001016,59424,59936
6.023880473999952,nodeapiserver,4258,0.23,0.9958412534000508,300724,300836
6.023880473999952,nodescheduler,4249,0.02,0.0,59228,59384
6.023880473999952,nodecontroller,4265,0.04,0.0,109248,109624
6.023880473999952,nodelet,4389,0.09,0.9958412534000508,91380,89415
6.023880473999952,nodeproxy,4775,0.0,0.0,47652,47816
6.023880473999952,containerd,3582,0.04,0.0,87352,86061
6.023880473999952,flanneld,5202,0.0,0.0,48084,48300
6.023880473999952,coredns,4855,0.02,0.9958412534000508,63584,39968
6.023880473999952,coredns,4908,0.01,0.0,63312,39996
7.029329082999993,nodestore,4210,0.12,1.9891618349236968,59424,59940
7.029329082999993,nodeapiserver,4258,0.27,3.9783236698473936,300724,300836
7.029329082999993,nodescheduler,4249,0.03,0.9945809174618484,59228,59388
7.029329082999993,nodecontroller,4265,0.05,0.9945809174618484,109248,109624
7.029329082999993,nodelet,4389,0.11,1.9891618349236968,91380,89415
7.029329082999993,nodeproxy,4775,0.0,0.0,47652,47816
7.029329082999993,containerd,3582,0.05,0.9945809174618484,87352,86061
7.029329082999993,flanneld,5202,0.0,0.0,48084,48300
7.029329082999993,coredns,4855,0.02,0.0,63584,39968
7.029329082999993,coredns,4908,0.01,0.0,63312,39996
8.033766905999983,nodestore,4210,0.13,0.9955817842594431,59424,59940
8.033766905999983,nodeapiserver,4258,0.32,4.977908921297216,300724,300836
8.033766905999983,nodescheduler,4249,0.03,0.0,59228,59388
8.033766905999983,nodecontroller,4265,0.06,0.9955817842594431,109248,109624
8.033766905999983,nodelet,4389,0.12,0.9955817842594431,91380,89423
8.033766905999983,nodeproxy,4775,0.0,0.0,47652,47816
8.033766905999983,containerd,3582,0.05,0.0,87352,86065
8.033766905999983,flanneld,5202,0.0,0.0,48084,48300
8.033766905999983,coredns,4855,0.02,0.0,63584,39968
8.033766905999983,coredns,4908,0.02,0.9955817842594431,63312,39996
9.037904798999989,nodestore,4210,0.15,1.9917583172015472,59424,59944
9.037904798999989,nodeapiserver,4258,0.36,3.9835166344030943,300724,300840
9.037904798999989,nodescheduler,4249,0.04,0.9958791586007736,59228,59388
9.037904798999989,nodecontroller,4265,0.07,0.9958791586007736,109248,109624
9.037904798999989,nodelet,4389,0.12,0.0,91380,89427
9.037904798999989,nodeproxy,4775,0.0,0.0,47652,47816
9.037904798999989,containerd,3582,0.06,0.9958791586007736,87352,86065
9.037904798999989,flanneld,5202,0.0,0.0,48084,48300
9.037904798999989,coredns,4855,0.02,0.0,63584,39968
9.037904798999989,coredns,4908,0.02,0.0,63312,40000
10.042142380000087,nodestore,4210,0.17,1.9915606006381925,59424,59956
10.042142380000087,nodeapiserver,4258,0.4,3.983121201276385,300724,300840
10.042142380000087,nodescheduler,4249,0.04,0.0,59228,59388
10.042142380000087,nodecontroller,4265,0.08,0.9957803003190963,109248,109624
10.042142380000087,nodelet,4389,0.14,1.9915606006381925,91380,89427
10.042142380000087,nodeproxy,4775,0.0,0.0,47652,47816
10.042142380000087,containerd,3582,0.06,0.0,87352,86065
10.042142380000087,flanneld,5202,0.0,0.0,48084,48300
10.042142380000087,coredns,4855,0.02,0.0,63584,39968
10.042142380000087,coredns,4908,0.02,0.0,63312,40008
11.046103882999887,nodestore,4210,0.19,1.9921082571633204,59424,59960
11.046103882999887,nodeapiserver,4258,0.44,3.984216514326641,300724,300840
11.046103882999887,nodescheduler,4249,0.04,0.0,59228,59392
11.046103882999887,nodecontroller,4265,0.09,0.9960541285816602,109248,109624
11.046103882999887,nodelet,4389,0.14,0.0,91380,89427
11.046103882999887,nodeproxy,4775,0.0,0.0,47652,47816
11.046103882999887,containerd,3582,0.06,0.0,87352,86065
11.046103882999887,flanneld,5202,0.0,0.0,48084,48300
11.046103882999887,coredns,4855,0.02,0.0,63584,39970
11.046103882999887,coredns,4908,0.02,0.0,63312,40010
12.050243778000095,nodestore,4210,0.21,1.99175434614077,59424,59964
12.050243778000095,nodeapiserver,4258,0.48,3.98350869228154,300724,300840
12.050243778000095,nodescheduler,4249,0.04,0.0,59228,59392
12.050243778000095,nodecontroller,4265,0.1,0.995877173070385,109248,109624
12.050243778000095,nodelet,4389,0.18,3.98350869228154,91568,89491
12.050243778000095,nodeproxy,4775,0.0,0.0,47652,47816
12.050243778000095,containerd,3582,0.08,1.99175434614077,87352,86065
12.050243778000095,flanneld,5202,0.0,0.0,48084,48300
12.050243778000095,coredns,4855,0.02,0.0,63584,39970
12.050243778000095,coredns,4908,0.03,0.995877173070385,63312,40010
13.054395644999886,nodestore,4210,0.22,0.995865299725831,59424,59976
13.054395644999886,nodeapiserver,4258,0.52,3.983461198903324,300724,300844
13.054395644999886,nodescheduler,4249,0.05,0.995865299725831,59228,59392
13.054395644999886,nodecontroller,4265,0.1,0.0,109248,109624
13.054395644999886,nodelet,4389,0.18,0.0,91568,89491
13.054395644999886,nodeproxy,4775,0.0,0.0,47652,47816
13.054395644999886,containerd,3582,0.09,0.995865299725831,87352,86065
13.054395644999886,flanneld,5202,0.0,0.0,48084,48300
13.054395644999886,coredns,4855,0.02,0.0,63584,39970
13.054395644999886,coredns,4908,0.03,0.0,63312,40010
14.058828174999917,nodestore,4210,0.23,0.9955870306191389,59424,59976
14.058828174999917,nodeapiserver,4258,0.55,2.986761091857417,300724,300844
14.058828174999917,nodescheduler,4249,0.05,0.0,59228,59392
14.058828174999917,nodecontroller,4265,0.11,0.9955870306191389,109248,109624
14.058828174999917,nodelet,4389,0.2,1.9911740612382778,91568,89491
14.058828174999917,nodeproxy,4775,0.0,0.0,47652,47816
14.058828174999917,containerd,3582,0.09,0.0,87352,86065
14.058828174999917,flanneld,5202,0.0,0.0,48084,48300
14.058828174999917,coredns,4855,0.03,0.9955870306191389,63584,39970
14.058828174999917,coredns,4908,0.03,0.0,63312,40014
15.06417098199995,nodestore,4210,0.27,3.9787423475342636,59424,59980
15.06417098199995,nodeapiserver,4258,0.62,6.962799108184962,300724,300860
15.06417098199995,nodescheduler,4249,0.05,0.0,59228,59392
15.06417098199995,nodecontroller,4265,0.13,1.9893711737671318,109248,109628
15.06417098199995,nodelet,4389,0.21,0.9946855868835659,91568,89495
15.06417098199995,nodeproxy,4775,0.0,0.0,47652,47816
15.06417098199995,containerd,3582,0.09,0.0,87352,86069
15.06417098199995,flanneld,5202,0.0,0.0,48084,48300
15.06417098199995,coredns,4855,0.03,0.0,63584,39970
15.06417098199995,coredns,4908,0.03,0.0,63312,40014
16.068318452000085,nodestore,4210,0.3,2.987608981377604,59424,60040
16.068318452000085,nodeapiserver,4258,0.68,5.975217962755208,300724,300864
16.068318452000085,nodescheduler,4249,0.06,0.9958696604592013,59228,59392
16.068318452000085,nodecontroller,4265,0.14,0.9958696604592013,109248,109628
16.068318452000085,nodelet,4389,0.23,1.9917393209184027,91568,89492
