second,rss_kb,cpu_pct
1,79068,1.00
2,81208,3.00
3,81284,4.00
4,81332,6.00
5,81512,6.00
6,81540,4.00
7,81616,8.00
8,83732,9.00
9,83752,5.00
10,83764,3.00
11,83772,4.00
12,83780,2.00
