second,rss_kb,cpu_pct
1,565156.0,18.0
2,565156.0,17.0
3,565196.0,21.0
4,565200.0,21.0
5,565204.0,21.0
6,565712.0,47.0
7,566716.0,38.0
8,566792.0,23.0
9,567168.0,32.0
10,567756.0,26.0
11,568092.0,23.0
12,568544.0,22.0
13,569016.0,21.0
14,569232.0,19.0
15,569424.0,22.0
16,572456.0,32.0
17,572912.0,21.0
18,573296.0,23.0
19,578124.0,40.0
20,578296.0,21.0
21,578984.0,21.0
22,579208.0,23.0
23,579520.0,16.0
24,579708.0,22.0
25,580008.0,20.0
26,580720.0,27.0
27,581224.0,22.0
28,571716.0,22.0
29,572796.0,28.0
30,573272.0,25.0
31,573736.0,22.0
32,573956.0,22.0
33,574048.0,17.0
34,574796.0,20.0
35,575272.0,19.0
36,576244.0,22.0
37,576552.0,21.0
38,577084.0,23.0
39,578312.0,24.0
40,578708.0,23.0
41,578884.0,23.0
42,579172.0,24.0
43,579600.0,70.0
44,579660.0,19.0
45,579660.0,19.0
46,579732.0,23.0
47,578756.0,24.0
48,578756.0,19.0
49,578768.0,17.0
50,578768.0,18.0
51,578788.0,22.0
52,578832.0,27.0
53,578872.0,23.0
54,579000.0,25.0
55,579056.0,21.0
56,579088.0,24.0
57,579144.0,19.0
58,579156.0,20.0
59,579232.0,20.0
60,579256.0,21.0
61,579284.0,31.0
62,579288.0,20.0
63,579344.0,28.0
64,579412.0,20.0
65,579556.0,22.0
66,579656.0,20.0
67,579676.0,22.0
68,579788.0,26.0
69,570684.0,35.0
70,570684.0,22.0
71,572316.0,24.0
72,574044.0,26.0
73,574044.0,24.0
74,574052.0,25.0
75,574120.0,19.0
76,574136.0,19.0
77,574236.0,31.0
78,574344.0,46.0
79,574344.0,30.0
80,574360.0,31.0
81,574388.0,23.0
82,574396.0,27.0
83,574396.0,22.0
84,574400.0,22.0
85,574416.0,34.0
86,574424.0,32.0
87,574424.0,25.0
88,574424.0,19.0
89,574424.0,25.0
90,574480.0,24.0
91,574488.0,26.0
92,574488.0,26.0
93,574496.0,22.0
94,574548.0,32.0
95,574892.0,52.0
96,574908.0,36.0
97,574920.0,31.0
98,574936.0,19.0
99,574944.0,19.0
100,575136.0,33.0
101,575136.0,25.0
102,575172.0,26.0
103,575224.0,30.0
104,575236.0,23.0
105,575244.0,26.0
106,575248.0,27.0
107,575256.0,18.0
108,575264.0,23.0
109,575268.0,21.0
110,575268.0,16.0
111,575292.0,24.0
112,575340.0,30.0
113,575344.0,21.0
114,575348.0,27.0
115,575384.0,18.0
116,575476.0,23.0
117,575508.0,22.0
118,575568.0,21.0
119,575580.0,24.0
120,575664.0,31.0
