elapsed_seconds,component,pid,cpu_seconds,cpu_pct_one_core,rss_kib,pss_kib
1.0001892430000225,nodestore,2527,0.07,6.998675549642802,19076,11474
1.0001892430000225,nodeapiserver,2845,0.18,17.99659427051006,152808,143098
1.0001892430000225,nodescheduler,4070,0.0,0.0,21976,11398
1.0001892430000225,nodecontroller,3913,0.02,1.9996215856122288,45572,34655
1.0001892430000225,nodelet,3214,0.03,2.9994323784183434,25676,13864
1.0001892430000225,nodeproxy,4253,0.0,0.0,16080,6781
1.0001892430000225,containerd,2387,0.05,4.999053964030573,86204,85231
1.0001892430000225,flanneld,3353,0.0,0.0,42284,42544
1.0001892430000225,coredns,3824,0.02,1.9996215856122288,66112,66352
2.0118298980000304,nodestore,2527,0.14,6.919453034437358,19076,11514
2.0118298980000304,nodeapiserver,2845,0.34,15.81589265014253,152720,143118
2.0118298980000304,nodescheduler,4070,0.0,0.0,21976,11418
2.0118298980000304,nodecontroller,3913,0.04,1.9769865812678162,45700,34811
2.0118298980000304,nodelet,3214,0.04,0.9884932906339081,25672,13864
2.0118298980000304,nodeproxy,4253,0.0,0.0,16080,6781
2.0118298980000304,containerd,2387,0.11,5.930959743803449,85164,84151
2.0118298980000304,flanneld,3353,0.0,0.0,42284,42544
2.0118298980000304,coredns,3824,0.02,0.0,66112,66352
3.02515581199998,nodestore,2527,0.19,4.934246653441697,19076,11522
3.02515581199998,nodeapiserver,2845,0.47,12.829041298948413,152720,143118
3.02515581199998,nodescheduler,4070,0.0,0.0,21976,11418
3.02515581199998,nodecontroller,3913,0.04,0.0,45700,34795
3.02515581199998,nodelet,3214,0.05,0.9868493306883395,25672,13864
3.02515581199998,nodeproxy,4253,0.0,0.0,16080,6781
3.02515581199998,containerd,2387,0.12,0.9868493306883395,85164,84151
3.02515581199998,flanneld,3353,0.0,0.0,42284,42544
3.02515581199998,coredns,3824,0.04,1.973698661376679,66112,66352
4.038132150000024,nodestore,2527,0.26,6.910329232191499,19076,11522
4.038132150000024,nodeapiserver,2845,0.64,16.78222813532221,152684,143154
4.038132150000024,nodescheduler,4070,0.01,0.9871898903130711,21976,11434
4.038132150000024,nodecontroller,3913,0.06,1.9743797806261423,45828,34943
4.038132150000024,nodelet,3214,0.07,1.9743797806261423,25672,13884
4.038132150000024,nodeproxy,4253,0.0,0.0,16080,6781
4.038132150000024,containerd,2387,0.17,4.935949451565356,85164,84183
4.038132150000024,flanneld,3353,0.01,0.9871898903130711,42284,42544
4.038132150000024,coredns,3824,0.04,0.0,66112,66352
5.0469351300000085,nodestore,2527,0.33,6.938916853715191,19076,11522
5.0469351300000085,nodeapiserver,2845,0.8,15.860381379920435,152748,143186
5.0469351300000085,nodescheduler,4070,0.02,0.9912738362450272,21976,11446
5.0469351300000085,nodecontroller,3913,0.08,1.9825476724900544,45956,35079
5.0469351300000085,nodelet,3214,0.08,0.9912738362450272,25672,13884
5.0469351300000085,nodeproxy,4253,0.0,0.0,16080,6781
5.0469351300000085,containerd,2387,0.23,5.947643017470162,85548,84295
5.0469351300000085,flanneld,3353,0.01,0.0,42284,42544
5.0469351300000085,coredns,3824,0.06,1.9825476724900544,66112,66352
6.060828789000027,nodestore,2527,0.47,13.808154213931962,19204,11654
6.060828789000027,nodeapiserver,2845,1.18,37.47927572352961,152816,143370
6.060828789000027,nodescheduler,4070,0.03,0.9862967295665687,22104,11630
6.060828789000027,nodecontroller,3913,0.13,4.931483647832843,46852,36147
6.060828789000027,nodelet,3214,0.14,5.917780377399412,25800,14000
6.060828789000027,nodeproxy,4253,0.0,0.0,16208,6805
6.060828789000027,containerd,2387,0.42,18.739637861764805,85824,84779
6.060828789000027,flanneld,3353,0.01,0.0,42284,42548
6.060828789000027,coredns,3824,0.07,0.9862967295665687,66112,66356
7.073036215000002,nodestore,2527,0.54,6.915578586162412,19332,11778
7.073036215000002,nodeapiserver,2845,1.36,17.782916364417627,153028,143426
7.073036215000002,nodescheduler,4070,0.03,0.0,22104,11666
7.073036215000002,nodecontroller,3913,0.15,1.9758795960464033,47236,36431
7.073036215000002,nodelet,3214,0.16,1.9758795960464033,25800,14004
7.073036215000002,nodeproxy,4253,0.0,0.0,16208,6805
7.073036215000002,containerd,2387,0.49,6.915578586162412,88748,87475
7.073036215000002,flanneld,3353,0.01,0.0,42284,42548
7.073036215000002,coredns,3824,0.08,0.9879397980232016,66112,66364
8.08943038000001,nodestore,2527,0.6,5.9032216108796245,19332,11778
8.08943038000001,nodeapiserver,2845,1.49,12.790313490239186,152940,143430
8.08943038000001,nodescheduler,4070,0.03,0.0,22104,11690
8.08943038000001,nodecontroller,3913,0.15,0.0,47236,36431
8.08943038000001,nodelet,3214,0.17,0.9838702684799374,25800,14004
8.08943038000001,nodeproxy,4253,0.0,0.0,16208,6805
8.08943038000001,containerd,2387,0.5,0.9838702684799374,88748,87475
8.08943038000001,flanneld,3353,0.01,0.0,42284,42548
8.08943038000001,coredns,3824,0.09,0.9838702684799374,66112,66368
9.106156874000021,nodestore,2527,0.66,5.9012920735396275,19332,11786
9.106156874000021,nodeapiserver,2845,1.68,18.687424899542155,152936,143546
9.106156874000021,nodescheduler,4070,0.03,0.0,22104,11718
9.106156874000021,nodecontroller,3913,0.17,1.9670973578465425,47364,36611
9.106156874000021,nodelet,3214,0.2,2.9506460367698137,25900,14100
9.106156874000021,nodeproxy,4253,0.0,0.0,16208,6805
9.106156874000021,containerd,2387,0.58,7.86838943138617,88876,87659
9.106156874000021,flanneld,3353,0.01,0.0,42284,42548
9.106156874000021,coredns,3824,0.1,0.9835486789232712,66112,66368
10.11789905500001,nodestore,2527,0.73,6.918758683246085,19460,11786
10.11789905500001,nodeapiserver,2845,1.85,16.80269965931192,153036,143582
10.11789905500001,nodescheduler,4070,0.04,0.9883940976065835,22104,11754
10.11789905500001,nodecontroller,3913,0.19,1.976788195213167,47620,36867
10.11789905500001,nodelet,3214,0.22,1.976788195213167,25768,14124
10.11789905500001,nodeproxy,4253,0.0,0.0,16208,6805
10.11789905500001,containerd,2387,0.65,6.918758683246085,89020,87759
10.11789905500001,flanneld,3353,0.01,0.0,42284,42548
10.11789905500001,coredns,3824,0.12,1.976788195213167,66112,66372
11.136344125999983,nodestore,2527,0.8,6.873222915328127,19460,11870
11.136344125999983,nodeapiserver,2845,2.02,16.692112794368306,153168,143654
11.136344125999983,nodescheduler,4070,0.04,0.0,22104,11754
11.136344125999983,nodecontroller,3913,0.2,0.981888987904018,48084,37259
11.136344125999983,nodelet,3214,0.23,0.981888987904018,25768,14124
11.136344125999983,nodeproxy,4253,0.0,0.0,16208,6801
11.136344125999983,containerd,2387,0.67,1.963777975808036,89020,87759
11.136344125999983,flanneld,3353,0.01,0.0,42284,42548
11.136344125999983,coredns,3824,0.13,0.981888987904018,66112,66372
12.14817087900002,nodestore,2527,0.87,6.918180389325748,19588,11914
12.14817087900002,nodeapiserver,2845,2.22,19.76622968378785,153248,143722
12.14817087900002,nodescheduler,4070,0.05,0.9883114841893924,22232,11770
12.14817087900002,nodecontroller,3913,0.21,0.9883114841893924,48084,37315
12.14817087900002,nodelet,3214,0.25,1.9766229683787848,25768,14100
12.14817087900002,nodeproxy,4253,0.0,0.0,16208,6801
12.14817087900002,containerd,2387,0.71,3.9532459367575696,89020,87827
12.14817087900002,flanneld,3353,0.01,0.0,42284,42548
12.14817087900002,coredns,3824,0.14,0.9883114841893924,66112,66372
13.161851109999986,nodestore,2527,0.94,6.905530744241407,19588,11914
13.161851109999986,nodeapiserver,2845,2.38,15.784070272551785,153352,143782
13.161851109999986,nodescheduler,4070,0.05,0.0,22360,11782
13.161851109999986,nodecontroller,3913,0.24,2.9595131761034597,48340,37563
13.161851109999986,nodelet,3214,0.27,1.9730087840689732,25768,14100
13.161851109999986,nodeproxy,4253,0.0,0.0,16208,6801
13.161851109999986,containerd,2387,0.77,5.919026352206919,89020,87935
13.161851109999986,flanneld,3353,0.01,0.0,42284,42548
13.161851109999986,coredns,3824,0.15,0.9865043920344866,66112,66372
14.173203501999978,nodestore,2527,0.99,4.94387519083461,19588,11934
14.173203501999978,nodeapiserver,2845,2.51,12.854075496169987,153352,143830
14.173203501999978,nodescheduler,4070,0.05,0.0,22360,11782
14.173203501999978,nodecontroller,3913,0.24,0.0,48340,37579
14.173203501999978,nodelet,3214,0.27,0.0,25768,14100
14.173203501999978,nodeproxy,4253,0.0,0.0,16208,6801
14.173203501999978,containerd,2387,0.79,1.977550076333844,89020,87935
14.173203501999978,flanneld,3353,0.01,0.0,42284,42548
14.173203501999978,coredns,3824,0.16,0.988775038166922,66112,66376
15.206414171999995,nodestore,2527,1.07,7.742854610667029,19588,11914
15.206414171999995,nodeapiserver,2845,2.7,18.389279700334193,153616,143954
15.206414171999995,nodescheduler,4070,0.05,0.0,22360,11810
15.206414171999995,nodecontroller,3913,0.27,2.9035704790001358,48724,37851
15.206414171999995,nodelet,3214,0.29,1.9357136526667573,25768,14100
15.206414171999995,nodeproxy,4253,0.0,0.0,16208,6801
15.206414171999995,containerd,2387,0.84,4.8392841316668935,89276,87999
15.206414171999995,flanneld,3353,0.02,0.9678568263333787,42284,42548
15.206414171999995,coredns,3824,0.16,0.0,66112,66376
16.217913435000014,nodestore,2527,1.15,7.909051734029639,19420,12002
16.217913435000014,nodeapiserver,2845,2.87,16.806734934812983,153764,144162
16.217913435000014,nodescheduler,4070,0.05,0.0,22488,11878
16.217913435000014,nodecontroller,3913,0.29,1.9772629335074097,49364,38463
16.217913435000014,nodelet,3214,0.3,0.9886314667537048,25768,14112
16.217913435000014,nodeproxy,4253,0.0,0.0,16208,6804
16.217913435000014,containerd,2387,0.89,4.943157333768524,89276,88079
16.217913435000014,flanneld,3353,0.02,0.0,42284,42548
16.217913435000014,coredns,3824,0.18,1.9772629335074097,66112,66376
17.243906525,nodestore,2527,1.23,7.797323469303395,19420,12035
17.243906525,nodeapiserver,2845,3.1,22.417304974247262,153868,144267
17.243906525,nodescheduler,4070,0.06,0.9746654336629244,22488,11902
17.243906525,nodecontroller,3913,0.33,3.8986617346516974,49748,38892
17.243906525,nodelet,3214,0.34,3.8986617346516974,26280,14533
17.243906525,nodeproxy,4253,0.0,0.0,16208,6801
17.243906525,containerd,2387,1.07,17.543977805932638,89404,88163
17.243906525,flanneld,3353,0.02,0.0,42284,42548
17.243906525,coredns,3824,0.19,0.9746654336629244,66112,66380
18.301307549,nodestore,2527,1.32,8.511434919889007,19420,12051
18.301307549,nodeapiserver,2845,3.36,24.588589768568244,154356,144836
18.301307549,nodescheduler,4070,0.07,0.9457149910987785,22488,11754
18.301307549,nodecontroller,3913,0.36,2.837144973296336,49184,38249
18.301307549,nodelet,3214,0.37,2.837144973296336,26408,14382
18.301307549,nodeproxy,4253,0.0,0.0,16208,6801
18.301307549,containerd,2387,1.25,17.022869839778014,85948,84703
18.301307549,flanneld,3353,0.02,0.0,42284,42548
18.301307549,coredns,3824,0.2,0.9457149910987785,66112,66384
19.335947197999985,nodestore,2527,1.39,6.7656405848797165,19676,12095
19.335947197999985,nodeapiserver,2845,3.54,17.39736150397641,154712,144948
19.335947197999985,nodescheduler,4070,0.07,0.0,22488,11734
19.335947197999985,nodecontroller,3913,0.38,1.93304016710849,49184,38277
19.335947197999985,nodelet,3214,0.4,2.899560250662735,26520,14466
19.335947197999985,nodeproxy,4253,0.0,0.0,16208,6801
19.335947197999985,containerd,2387,1.29,3.86608033421698,85948,84715
19.335947197999985,flanneld,3353,0.03,0.966520083554245,42284,42548
19.335947197999985,coredns,3824,0.22,1.93304016710849,66112,66384
20.373510890000034,nodestore,2527,1.47,7.710370034806137,19676,12143
20.373510890000034,nodeapiserver,2845,3.72,17.34833257831381,154712,144944
20.373510890000034,nodescheduler,4070,0.07,0.0,22488,11730
20.373510890000034,nodecontroller,3913,0.39,0.9637962543507671,49184,38305
20.373510890000034,nodelet,3214,0.42,1.9275925087015342,26392,14438
20.373510890000034,nodeproxy,4253,0.0,0.0,16208,6801
20.373510890000034,containerd,2387,1.36,6.74657378045537,85948,84723
20.373510890000034,flanneld,3353,0.03,0.0,42284,42548
20.373510890000034,coredns,3824,0.22,0.0,66112,66384
21.383894047000013,nodestore,2527,1.54,6.928064815316543,19676,12167
21.383894047000013,nodeapiserver,2845,3.91,18.804747355859185,154724,145172
21.383894047000013,nodescheduler,4070,0.08,0.9897235450452203,22488,11714
21.383894047000013,nodecontroller,3913,0.42,2.969170635135661,49184,38361
21.383894047000013,nodelet,3214,0.44,1.9794470900904406,26392,14462
21.383894047000013,nodeproxy,4253,0.0,0.0,16208,6801
21.383894047000013,containerd,2387,1.45,8.907511905406983,85804,84539
21.383894047000013,flanneld,3353,0.03,0.0,42284,42548
21.383894047000013,coredns,3824,0.24,1.9794470900904406,66112,66384
22.40410515299999,nodestore,2527,1.61,6.861325032468487,19676,12167
22.40410515299999,nodeapiserver,2845,4.05,13.722650064936975,154808,145208
22.40410515299999,nodescheduler,4070,0.08,0.0,22488,11718
22.40410515299999,nodecontroller,3913,0.43,0.980189290352641,49184,38361
22.40410515299999,nodelet,3214,0.45,0.980189290352641,26392,14462
22.40410515299999,nodeproxy,4253,0.0,0.0,16208,6801
22.40410515299999,containerd,2387,1.45,0.0,85804,84539
22.40410515299999,flanneld,3353,0.03,0.0,42284,42548
22.40410515299999,coredns,3824,0.24,0.0,66112,66392
23.42401368200001,nodestore,2527,1.68,6.86336058672166,19804,12167
23.42401368200001,nodeapiserver,2845,4.21,15.687681341078077,154868,145308
23.42401368200001,nodescheduler,4070,0.08,0.0,22488,11726
23.42401368200001,nodecontroller,3913,0.45,1.9609601676347597,49184,38421
23.42401368200001,nodelet,3214,0.47,1.9609601676347597,26392,14486
23.42401368200001,nodeproxy,4253,0.0,0.0,16208,6801
23.42401368200001,containerd,2387,1.56,10.785280921991179,85804,84535
23.42401368200001,flanneld,3353,0.03,0.0,42284,42548
23.42401368200001,coredns,3824,0.26,1.9609601676347597,66112,66392
24.43970688500002,nodestore,2527,1.74,5.9072956107986565,19804,12275
24.43970688500002,nodeapiserver,2845,4.39,17.72188683239597,154960,145500
24.43970688500002,nodescheduler,4070,0.08,0.0,22488,11730
24.43970688500002,nodecontroller,3913,0.46,0.9845492684664428,49184,38441
24.43970688500002,nodelet,3214,0.48,0.9845492684664428,26392,14486
24.43970688500002,nodeproxy,4253,0.0,0.0,16208,6801
24.43970688500002,containerd,2387,1.64,7.876394147731542,85804,84551
24.43970688500002,flanneld,3353,0.04,0.9845492684664428,42284,42472
24.43970688500002,coredns,3824,0.26,0.0,66112,66404
25.497293033999995,nodestore,2527,1.8,5.673296691407547,19804,12279
25.497293033999995,nodeapiserver,2845,4.52,12.292142831383018,155744,146372
25.497293033999995,nodescheduler,4070,0.09,0.9455494485679244,22488,11722
25.497293033999995,nodecontroller,3913,0.47,0.9455494485679244,49184,38441
25.497293033999995,nodelet,3214,0.49,0.9455494485679244,26392,14486
25.497293033999995,nodeproxy,4253,0.0,0.0,16208,6801
25.497293033999995,containerd,2387,1.65,0.9455494485679244,85804,84551
25.497293033999995,flanneld,3353,0.04,0.0,42284,42472
25.497293033999995,coredns,3824,0.28,1.8910988971358489,66112,66408
26.531516813999986,nodestore,2527,1.87,6.768361098794367,19804,12295
26.531516813999986,nodeapiserver,2845,4.71,18.37126583958471,155052,145604
26.531516813999986,nodescheduler,4070,0.1,0.9669087283991952,22488,11722
26.531516813999986,nodecontroller,3913,0.5,2.9007261851975854,49184,38453
26.531516813999986,nodelet,3214,0.51,1.9338174567983903,26392,14486
26.531516813999986,nodeproxy,4253,0.0,0.0,16208,6801
26.531516813999986,containerd,2387,1.74,8.702178555592756,85804,84555
26.531516813999986,flanneld,3353,0.04,0.0,42284,42472
26.531516813999986,coredns,3824,0.28,0.0,66112,66412
27.55299034799998,nodestore,2527,1.94,6.8528451956935745,19804,12295
27.55299034799998,nodeapiserver,2845,4.91,19.57955770198164,155172,145716
27.55299034799998,nodescheduler,4070,0.1,0.0,22488,11722
27.55299034799998,nodecontroller,3913,0.51,0.9789778850990819,49184,38465
27.55299034799998,nodelet,3214,0.53,1.9579557701981638,26392,14450
27.55299034799998,nodeproxy,4253,0.0,0.0,16208,6801
27.55299034799998,containerd,2387,1.81,6.8528451956935745,85804,84551
27.55299034799998,flanneld,3353,0.04,0.0,42284,42472
27.55299034799998,coredns,3824,0.3,1.9579557701981638,66112,66412
28.571438821000015,nodestore,2527,2.01,6.87319995618449,19804,12295
28.571438821000015,nodeapiserver,2845,5.06,14.728285620395335,155344,145748
28.571438821000015,nodescheduler,4070,0.1,0.0,22488,11730
28.571438821000015,nodecontroller,3913,0.53,1.963771416052711,49184,38465
28.571438821000015,nodelet,3214,0.54,0.9818857080263556,26392,14454
28.571438821000015,nodeproxy,4253,0.0,0.0,16208,6801
28.571438821000015,containerd,2387,1.82,0.9818857080263556,85804,84547
28.571438821000015,flanneld,3353,0.04,0.0,42284,42472
28.571438821000015,coredns,3824,0.3,0.0,66112,66412
29.609481813000002,nodestore,2527,2.09,7.706809892899022,19804,12379
29.609481813000002,nodeapiserver,2845,5.22,15.413619785798044,155292,145828
29.609481813000002,nodescheduler,4070,0.1,0.0,22488,11722
29.609481813000002,nodecontroller,3913,0.55,1.9267024732247555,49184,38465
29.609481813000002,nodelet,3214,0.57,2.8900537098371335,26392,14482
29.609481813000002,nodeproxy,4253,0.0,0.0,16208,6801
29.609481813000002,containerd,2387,1.94,11.560214839348534,86060,84919
29.609481813000002,flanneld,3353,0.04,0.0,42284,42472
29.609481813000002,coredns,3824,0.32,1.9267024732247555,66112,66412
30.633714674000032,nodestore,2527,2.16,6.8343833385363295,19932,12423
30.633714674000032,nodeapiserver,2845,5.42,19.526809538675224,155468,145896
30.633714674000032,nodescheduler,4070,0.1,0.0,22488,11722
30.633714674000032,nodecontroller,3913,0.57,1.9526809538675225,49184,38477
30.633714674000032,nodelet,3214,0.59,1.9526809538675225,26392,14426
30.633714674000032,nodeproxy,4253,0.0,0.0,16208,6801
30.633714674000032,containerd,2387,2.02,7.81072381547009,86572,85367
30.633714674000032,flanneld,3353,0.04,0.0,42284,42472
30.633714674000032,coredns,3824,0.32,0.0,66112,66412
31.655065702,nodestore,2527,2.23,6.853667160552571,19932,12423
31.655065702,nodeapiserver,2845,5.57,14.686429629755507,155504,145968
31.655065702,nodescheduler,4070,0.1,0.0,22488,11730
31.655065702,nodecontroller,3913,0.58,0.9790953086503672,49184,38489
31.655065702,nodelet,3214,0.61,1.9581906173007344,26392,14426
31.655065702,nodeproxy,4253,0.0,0.0,16208,6801
31.655065702,containerd,2387,2.03,0.9790953086503672,86572,85374
31.655065702,flanneld,3353,0.04,0.0,42284,42472
31.655065702,coredns,3824,0.34,1.9581906173007344,66112,66412
32.68868008600003,nodestore,2527,2.31,7.7398303698526645,19932,12423
32.68868008600003,nodeapiserver,2845,5.75,17.414618332168494,155612,146000
32.68868008600003,nodescheduler,4070,0.11,0.9674787962315831,22488,11722
32.68868008600003,nodecontroller,3913,0.6,1.9349575924631661,49184,38489
32.68868008600003,nodelet,3214,0.63,1.9349575924631661,26392,14426
32.68868008600003,nodeproxy,4253,0.0,0.0,16208,6801
32.68868008600003,containerd,2387,2.12,8.707309166084247,86700,85423
32.68868008600003,flanneld,3353,0.04,0.0,42284,42472
32.68868008600003,coredns,3824,0.35,0.9674787962315831,66112,66412
33.705514325000024,nodestore,2527,2.39,7.867555687215675,19932,12499
33.705514325000024,nodeapiserver,2845,5.93,17.70200029623527,155772,146056
33.705514325000024,nodescheduler,4070,0.11,0.0,22488,11722
33.705514325000024,nodecontroller,3913,0.62,1.9668889218039187,49184,38505
33.705514325000024,nodelet,3214,0.64,0.9834444609019594,26392,14426
33.705514325000024,nodeproxy,4253,0.0,0.0,16208,6801
33.705514325000024,containerd,2387,2.19,6.884111226313717,86700,85415
33.705514325000024,flanneld,3353,0.04,0.0,42284,42472
33.705514325000024,coredns,3824,0.36,0.9834444609019594,66112,66412
34.713357659999986,nodestore,2527,2.45,5.953306224920593,19932,12511
34.713357659999986,nodeapiserver,2845,6.07,13.89104785814805,155796,146064
34.713357659999986,nodescheduler,4070,0.11,0.0,22488,11722
34.713357659999986,nodecontroller,3913,0.63,0.992217704153432,49184,38505
34.713357659999986,nodelet,3214,0.66,1.984435408306864,26392,14426
34.713357659999986,nodeproxy,4253,0.0,0.0,16208,6801
34.713357659999986,containerd,2387,2.19,0.0,86700,85419
34.713357659999986,flanneld,3353,0.05,0.992217704153432,42284,42472
34.713357659999986,coredns,3824,0.37,0.992217704153432,66112,66412
35.73943197300002,nodestore,2527,2.52,6.8221179609626805,19932,12567
35.73943197300002,nodeapiserver,2845,6.25,17.542589042475463,156000,146172
35.73943197300002,nodescheduler,4070,0.12,0.9745882801375256,22488,11722
35.73943197300002,nodecontroller,3913,0.65,1.9491765602750513,49312,38517
35.73943197300002,nodelet,3214,0.68,1.9491765602750513,26392,14426
35.73943197300002,nodeproxy,4253,0.0,0.0,16208,6801
35.73943197300002,containerd,2387,2.3,10.720471081512782,86700,85415
35.73943197300002,flanneld,3353,0.05,0.0,42284,42472
35.73943197300002,coredns,3824,0.39,1.9491765602750513,66112,66416
36.751529861999984,nodestore,2527,2.6,7.904373763593841,19932,12571
36.751529861999984,nodeapiserver,2845,6.43,17.784840968086144,155952,146216
36.751529861999984,nodescheduler,4070,0.12,0.0,22488,11730
36.751529861999984,nodecontroller,3913,0.67,1.9760934408984603,49312,38525
36.751529861999984,nodelet,3214,0.7,1.9760934408984603,26264,14354
36.751529861999984,nodeproxy,4253,0.0,0.0,16208,6801
36.751529861999984,containerd,2387,2.34,3.9521868817969206,86700,85419
36.751529861999984,flanneld,3353,0.05,0.0,42284,42472
36.751529861999984,coredns,3824,0.4,0.9880467204492301,66112,66416
37.76336473700002,nodestore,2527,2.66,5.9298213060701235,19932,12571
37.76336473700002,nodeapiserver,2845,6.57,13.836249714163623,155916,146224
37.76336473700002,nodescheduler,4070,0.12,0.0,22488,11722
37.76336473700002,nodecontroller,3913,0.69,1.9766071020233746,49312,38525
37.76336473700002,nodelet,3214,0.71,0.9883035510116873,26264,14326
37.76336473700002,nodeproxy,4253,0.0,0.0,16208,6801
37.76336473700002,containerd,2387,2.39,4.941517755058436,86700,85423
37.76336473700002,flanneld,3353,0.05,0.0,42284,42472
37.76336473700002,coredns,3824,0.41,0.9883035510116873,66112,66416
38.787065651000034,nodestore,2527,2.75,8.791630325729935,19924,12647
38.787065651000034,nodeapiserver,2845,6.75,17.58326065145987,155884,146272
38.787065651000034,nodescheduler,4070,0.13,0.9768478139699928,22488,11722
38.787065651000034,nodecontroller,3913,0.71,1.9536956279399855,49312,38533
38.787065651000034,nodelet,3214,0.73,1.9536956279399855,26264,14362
38.787065651000034,nodeproxy,4253,0.0,0.0,16208,6801
38.787065651000034,containerd,2387,2.47,7.814782511759942,86700,85431
38.787065651000034,flanneld,3353,0.05,0.0,42284,42472
38.787065651000034,coredns,3824,0.42,0.9768478139699928,66112,66416
39.80900139200003,nodestore,2527,2.82,6.849745751284032,20180,12699
39.80900139200003,nodeapiserver,2845,6.94,18.592167039199513,155944,146412
39.80900139200003,nodescheduler,4070,0.13,0.0,22488,11730
39.80900139200003,nodecontroller,3913,0.72,0.9785351073262902,49312,38545
39.80900139200003,nodelet,3214,0.76,2.9356053219788705,26388,14418
39.80900139200003,nodeproxy,4253,0.0,0.0,16208,6801
39.80900139200003,containerd,2387,2.55,7.828280858610322,86828,85447
39.80900139200003,flanneld,3353,0.06,0.9785351073262902,42284,42472
39.80900139200003,coredns,3824,0.43,0.9785351073262902,66112,66416
40.82541723600002,nodestore,2527,2.89,6.886944985481793,20180,12699
40.82541723600002,nodeapiserver,2845,7.11,16.725437821884352,156072,146448
